timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76353E+12,70,/roller/roller_j_security_check-338-0,302,Found,User1 2-8,,TRUE,,259,637,11,11,http://172.26.129.146:8080/roller/roller_j_security_check,70,0,0,,,,,
1.76353E+12,18,/roller/roller_j_security_check-338-1,200,OK,User1 2-8,text,TRUE,,6294,584,11,11,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,18,0,0,,,,,
1.76353E+12,81,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-9,text,TRUE,,6284,951,11,11,http://172.26.129.146:8080/roller/roller-ui/login.rol,42,0,0,,,,,
1.76353E+12,42,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-9,,TRUE,,170,480,11,11,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,42,0,0,,,,,
1.76353E+12,39,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-9,text,TRUE,,6114,471,11,11,http://172.26.129.146:8080/roller/roller-ui/login.rol,39,0,0,,,,,
1.76353E+12,10,/roller/roller-ui/login.rol-340,200,OK,User1 2-7,text,TRUE,,6294,501,11,11,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,10,0,0,,,,,
1.76353E+12,15,/roller/roller-ui/login.rol-340,200,OK,User1 2-8,text,TRUE,,6294,501,11,11,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,15,0,0,,,,,
1.76353E+12,108,/roller/-357,200,OK,User1 2-3,text,TRUE,,6552,452,11,11,http://172.26.129.146:8080/roller/,108,0,0,,,,,
1.76353E+12,15,/roller/roller_j_security_check-338,200,OK,User1 2-9,text,TRUE,,6553,1221,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,
1.76353E+12,6,/roller/roller_j_security_check-338-0,302,Found,User1 2-9,,TRUE,,259,637,12,12,http://172.26.129.146:8080/roller/roller_j_security_check,6,0,0,,,,,
1.76353E+12,9,/roller/roller_j_security_check-338-1,200,OK,User1 2-9,text,TRUE,,6294,584,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,9,0,0,,,,,
1.76353E+12,103,/roller/-332,200,OK,User1 2-10,text,TRUE,,7249,356,12,12,http://172.26.129.146:8080/roller/,103,0,8,,,,,
1.76353E+12,7,/roller/roller-ui/login.rol-340,200,OK,User1 2-9,text,TRUE,,6294,501,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,7,0,0,,,,,
1.76353E+12,36,/roller/roller-ui/menu.rol-343,200,OK,User1 2-6,text,TRUE,,6284,1001,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76353E+12,6,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-6,,TRUE,,170,500,12,12,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,
1.76353E+12,30,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-6,text,TRUE,,6114,501,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol,30,0,0,,,,,
1.76353E+12,38,/roller/roller-ui/register.rol-411,200,OK,User1 2-1,text,TRUE,,3901,474,12,12,http://172.26.129.146:8080/roller/roller-ui/register.rol,38,0,0,,,,,
1.76353E+12,67,/roller/-332,200,OK,User1 2-11,text,TRUE,,7249,356,12,12,http://172.26.129.146:8080/roller/,67,0,5,,,,,
1.76353E+12,40,/roller/roller-ui/menu.rol-343,200,OK,User1 2-7,text,TRUE,,6284,1001,12,12,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76353E+12,9,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-7,,TRUE,,170,500,12,12,http://172.26.129.146:8080/roller/roller-ui/menu.rol,9,0,0,,,,,
