timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,# of messages,,,47855
1.76E+12,6,/roller/roller-ui/authoring/entryAdd.rol-697-0,302,Found,User2 3-80,,TRUE,,189,539,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test80,6,0,0,,,,,
1.76E+12,9,/roller/roller-ui/authoring/entryAdd.rol-697-1,200,OK,User2 3-80,text,TRUE,,6133,512,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,2,,,,,
1.76E+12,81,/roller/-711,200,OK,User2 3-81,text,TRUE,,7448,502,100,200,http://172.26.129.146:8080/roller/,81,0,3,,,,,
1.76E+12,8,/roller/test10/resource/images/forward_mobile.png-687,200,OK,User2 3-10,bin,TRUE,,3688,493,100,200,http://172.26.129.146:8080/roller/test10/resource/images/forward_mobile.png,8,0,2,,,,,
1.76E+12,4,/roller/roller-services/tagdata/weblog/user1/-460,200,OK,User1 2-52,text,TRUE,,236,530,100,200,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=finance,4,0,0,,,,,
1.76E+12,238,/roller/roller-ui/authoring/entries.rol-725,200,OK,User2 3-42,text,TRUE,,6303,1060,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76E+12,9,/roller/roller-ui/authoring/entries.rol-725-0,302,Found,User2 3-42,,TRUE,,189,543,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=admin1,9,0,0,,,,,
1.76E+12,229,/roller/roller-ui/authoring/entries.rol-725-1,200,OK,User2 3-42,text,TRUE,,6114,517,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,228,0,5,,,,,
1.76E+12,108,/roller/-514,200,OK,User1 2-7,text,TRUE,,7429,452,100,200,http://172.26.129.146:8080/roller/,108,0,2,,,,,
1.76E+12,226,/roller/roller-ui/authoring/themedata-509,200,OK,User1 2-20,text,TRUE,,6303,896,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,
1.76E+12,15,/roller/roller-ui/authoring/themedata-509-0,302,Found,User1 2-20,,TRUE,,189,453,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,15,0,0,,,,,
1.76E+12,211,/roller/roller-ui/authoring/themedata-509-1,200,OK,User1 2-20,text,TRUE,,6114,443,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,211,0,6,,,,,
1.76E+12,223,/roller/roller-ui/authoring/entries.rol-476,200,OK,User1 2-65,text,TRUE,,6284,1380,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,24,0,4,,,,,
1.76E+12,24,/roller/roller-ui/authoring/entries.rol-476-0,302,Found,User1 2-65,,TRUE,,170,795,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol,24,0,4,,,,,
1.76E+12,199,/roller/roller-ui/authoring/entries.rol-476-1,200,OK,User1 2-65,text,TRUE,,6114,585,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,199,0,0,,,,,
1.76E+12,182,/roller/roller-ui/authoring/preview/user1/page/custom.css-482,200,OK,User1 2-41,text,TRUE,,6303,938,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,28,0,0,,,,,
1.76E+12,28,/roller/roller-ui/authoring/preview/user1/page/custom.css-482-0,302,Found,User1 2-41,,TRUE,,170,484,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/preview/user1/page/custom.css,28,0,0,,,,,
1.76E+12,154,/roller/roller-ui/authoring/preview/user1/page/custom.css-482-1,200,OK,User1 2-41,text,TRUE,,6133,454,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,153,0,0,,,,,
1.76E+12,380,/roller/roller-ui/authoring/previewresource/user1/font/fontawesome-webfont.woff-488,200,OK,User1 2-36,text,TRUE,,6303,1034,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,118,0,0,,,,,
1.76E+12,118,/roller/roller-ui/authoring/previewresource/user1/font/fontawesome-webfont.woff-488-0,302,Found,User1 2-36,,TRUE,,170,547,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/previewresource/user1/font/fontawesome-webfont.woff?v=3.2.1,118,0,0,,,,,
1.76E+12,262,/roller/roller-ui/authoring/previewresource/user1/font/fontawesome-webfont.woff-488-1,200,OK,User1 2-36,text,TRUE,,6133,487,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,262,0,0,,,,,
1.76E+12,228,/roller/roller-ui/authoring/entryEdit!firstSave.rol-701,200,OK,User2 3-9,text,TRUE,,6303,1114,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,8,/roller/roller-ui/authoring/entryEdit!firstSave.rol-701-0,302,Found,User2 3-9,,TRUE,,189,598,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=test9&bean.id=6724e2e8-2213-4040-aa1f-a2237a05a79d,8,0,0,,,,,
1.76E+12,220,/roller/roller-ui/authoring/entryEdit!firstSave.rol-701-1,200,OK,User2 3-9,text,TRUE,,6114,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,219,0,6,,,,,
1.76E+12,98,/roller/roller-ui/authoring/entries.rol-475,200,OK,User1 2-76,text,TRUE,,6284,1384,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,1,,,,,
1.76E+12,16,/roller/roller-ui/authoring/entries.rol-475-0,302,Found,User1 2-76,,TRUE,,170,799,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol,16,0,1,,,,,
1.76E+12,82,/roller/roller-ui/authoring/entries.rol-475-1,200,OK,User1 2-76,text,TRUE,,6114,585,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,82,0,0,,,,,
1.76E+12,26,/roller/roller-ui/authoring/commentdata?id=fb171d3b-6c2c-45b9-8cb3-7c906b57c0a7&salt=qRPJ6qyXZJynleTtMcq6-689,200,OK,User2 3-67,text,TRUE,,6322,1205,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,2,,,,,
1.76E+12,6,/roller/roller-ui/authoring/commentdata?id=fb171d3b-6c2c-45b9-8cb3-7c906b57c0a7&salt=qRPJ6qyXZJynleTtMcq6-689-0,302,Found,User2 3-67,,TRUE,,189,668,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/commentdata?id=fb171d3b-6c2c-45b9-8cb3-7c906b57c0a7&salt=qRPJ6qyXZJynleTtMcq6,6,0,2,,,,,
1.76E+12,20,/roller/roller-ui/authoring/commentdata?id=fb171d3b-6c2c-45b9-8cb3-7c906b57c0a7&salt=qRPJ6qyXZJynleTtMcq6-689-1,200,OK,User2 3-67,text,TRUE,,6133,537,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,2,,,,,
1.76E+12,359,/roller/roller-ui/authoring/entryAdd.rol-722,200,OK,User2 3-24,text,TRUE,,6403,1007,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,24,0,2,,,,,
1.76E+12,24,/roller/roller-ui/authoring/entryAdd.rol-722-0,302,Found,User2 3-24,,TRUE,,270,517,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=admin1,24,0,2,,,,,
1.76E+12,295,/roller/roller-ui/login-redirect.rol-714,200,OK,User2 3-37,text,TRUE,,6322,951,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,21,0,0,,,,,
1.76E+12,334,/roller/roller-ui/authoring/entryAdd.rol-722-1,200,OK,User2 3-24,text,TRUE,,6133,490,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,334,0,1,,,,,
1.76E+12,21,/roller/roller-ui/login-redirect.rol-714-0,302,Found,User2 3-37,,TRUE,,189,480,100,200,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,21,0,0,,,,,
1.76E+12,274,/roller/roller-ui/login-redirect.rol-714-1,200,OK,User2 3-37,text,TRUE,,6133,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,274,0,5,,,,,
1.76E+12,262,/roller/roller-ui/authoring/themeEdit.rol-500,200,OK,User1 2-68,text,TRUE,,6303,1062,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,64,0,0,,,,,
1.76E+12,64,/roller/roller-ui/authoring/themeEdit.rol-500-0,302,Found,User1 2-68,,TRUE,,170,543,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/themeEdit.rol?weblog=68,64,0,0,,,,,
1.76E+12,198,/roller/roller-ui/authoring/themeEdit.rol-500-1,200,OK,User1 2-68,text,TRUE,,6133,519,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,198,0,0,,,,,
1.76E+12,233,/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css-479,200,OK,User1 2-28,text,TRUE,,6303,948,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,0,,,,,
1.76E+12,34,/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css-479-0,302,Found,User1 2-28,,TRUE,,170,494,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css,34,0,0,,,,,
1.76E+12,146,/roller/roller-ui/authoring/comments!query.rol-693,200,OK,User2 3-8,text,TRUE,,11627,756,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,146,0,0,,,,,
1.76E+12,199,/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css-479-1,200,OK,User1 2-28,text,TRUE,,6133,454,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,199,0,0,,,,,
1.76E+12,116,/roller/roller-ui/authoring/comments!update.rol-690,200,OK,User2 3-31,text,TRUE,,16700,989,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!update.rol,115,0,0,,,,,
1.76E+12,257,/roller/roller-ui/authoring/entries.rol-704,200,OK,User2 3-98,text,TRUE,,6322,1170,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,55,0,4,,,,,
1.76E+12,55,/roller/roller-ui/authoring/entries.rol-704-0,302,Found,User2 3-98,,TRUE,,189,598,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=test98,55,0,4,,,,,
1.76E+12,202,/roller/roller-ui/authoring/entries.rol-704-1,200,OK,User2 3-98,text,TRUE,,6133,572,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,202,0,2,,,,,
1.76E+12,260,/roller/roller-ui/authoring/previewresource/user1/icons/comment.gif-487,200,OK,User1 2-79,text,TRUE,,6303,1044,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,64,0,0,,,,,
1.76E+12,64,/roller/roller-ui/authoring/previewresource/user1/icons/comment.gif-487-0,302,Found,User1 2-79,,TRUE,,170,542,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/previewresource/user1/icons/comment.gif,64,0,0,,,,,
1.76E+12,196,/roller/roller-ui/authoring/previewresource/user1/icons/comment.gif-487-1,200,OK,User1 2-79,text,TRUE,,6133,502,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,196,0,0,,,,,
1.76E+12,121,/roller/roller-ui/menu.rol-673,200,OK,User2 3-18,text,TRUE,,8493,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,119,0,3,,,,,
1.76E+12,276,/roller/roller-ui/admin/globalConfig.rol-741,200,OK,User2 3-15,text,TRUE,,6322,1037,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,0,,,,,
1.76E+12,81,/roller/roller-ui/logout.rol-709,200,OK,User2 3-60,text,TRUE,,7841,1024,100,200,http://172.26.129.146:8080/roller/,6,0,2,,,,,
1.76E+12,20,/roller/roller-ui/admin/globalConfig.rol-741-0,302,Found,User2 3-15,,TRUE,,189,529,100,200,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,20,0,0,,,,,
1.76E+12,6,/roller/roller-ui/logout.rol-709-0,302,Found,User2 3-60,text,TRUE,,312,522,100,200,http://172.26.129.146:8080/roller/roller-ui/logout.rol,6,0,2,,,,,
1.76E+12,256,/roller/roller-ui/admin/globalConfig.rol-741-1,200,OK,User2 3-15,text,TRUE,,6133,508,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,255,0,3,,,,,
1.76E+12,75,/roller/roller-ui/logout.rol-709-1,200,OK,User2 3-60,text,TRUE,,7529,502,100,200,http://172.26.129.146:8080/roller/,75,0,1,,,,,
1.76E+12,1429,/roller/roller-ui/authoring/entryAdd.rol-466,200,OK,User1 2-6,text,TRUE,,25646,695,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=6,1426,0,1015,,,,,
1.76E+12,267,/roller/roller-ui/authoring/stylesheetEdit.rol-502,200,OK,User1 2-61,text,TRUE,,6303,1063,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,6,/roller/roller-ui/authoring/stylesheetEdit.rol-502-0,302,Found,User1 2-61,,TRUE,,189,546,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/stylesheetEdit.rol?weblog=61,6,0,0,,,,,
1.76E+12,261,/roller/roller-ui/authoring/stylesheetEdit.rol-502-1,200,OK,User1 2-61,text,TRUE,,6114,517,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,259,0,4,,,,,
1.76E+12,290,/roller/roller-ui/authoring/preview/user1/-478,200,OK,User1 2-81,text,TRUE,,6303,1163,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76E+12,9,/roller/roller-ui/authoring/preview/user1/-478-0,302,Found,User1 2-81,,TRUE,,170,601,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/preview/user1/?previewEntry=81-finance,9,0,0,,,,,
1.76E+12,281,/roller/roller-ui/authoring/preview/user1/-478-1,200,OK,User1 2-81,text,TRUE,,6133,562,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,281,0,0,,,,,
1.76E+12,257,/roller/roller-ui/authoring/previewresource/user1/js/jquery.js-485,200,OK,User1 2-21,text,TRUE,,6322,883,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,6,/roller/roller-ui/authoring/previewresource/user1/js/jquery.js-485-0,302,Found,User1 2-21,,TRUE,,189,459,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/previewresource/user1/js/jquery.js,6,0,0,,,,,
1.76E+12,251,/roller/roller-ui/authoring/previewresource/user1/js/jquery.js-485-1,200,OK,User1 2-21,text,TRUE,,6133,424,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,251,0,2,,,,,
1.76E+12,227,/roller/roller-ui/authoring/entries.rol-475,200,OK,User1 2-95,text,TRUE,,6303,1384,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,
1.76E+12,169,/roller/roller-ui/authoring/mediaFileView.rol-708,200,OK,User2 3-84,text,TRUE,,6284,1066,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,3,,,,,
1.76E+12,10,/roller/roller-ui/authoring/entries.rol-475-0,302,Found,User1 2-95,,TRUE,,170,799,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol,10,0,0,,,,,
1.76E+12,217,/roller/roller-ui/authoring/entries.rol-475-1,200,OK,User1 2-95,text,TRUE,,6133,585,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,216,0,0,,,,,
1.76E+12,34,/roller/roller-ui/authoring/mediaFileView.rol-708-0,302,Found,User2 3-84,,TRUE,,170,549,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/mediaFileView.rol?weblog=test84,34,0,3,,,,,
1.76E+12,135,/roller/roller-ui/authoring/mediaFileView.rol-708-1,200,OK,User2 3-84,text,TRUE,,6114,517,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,135,0,0,,,,,
1.76E+12,44,/roller/roller-ui/authoring/entries.rol-725,200,OK,User2 3-24,text,TRUE,,6322,1060,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,3,,,,,
1.76E+12,8,/roller/roller-ui/authoring/entries.rol-725-0,302,Found,User2 3-24,,TRUE,,189,543,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=admin1,8,0,3,,,,,
1.76E+12,35,/roller/roller-ui/authoring/entries.rol-725-1,200,OK,User2 3-24,text,TRUE,,6133,517,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,35,0,1,,,,,
1.76E+12,229,/roller/roller-ui/authoring/pings.rol-498,200,OK,User1 2-17,text,TRUE,,6322,1050,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,0,,,,,
1.76E+12,27,/roller/roller-ui/authoring/pings.rol-498-0,302,Found,User1 2-17,,TRUE,,189,535,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/pings.rol?weblog=17,27,0,0,,,,,
1.76E+12,202,/roller/roller-ui/authoring/pings.rol-498-1,200,OK,User1 2-17,text,TRUE,,6133,515,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,202,0,3,,,,,
1.76E+12,268,/roller/roller-ui/authoring/entryEdit!firstSave.rol-463,200,OK,User1 2-91,text,TRUE,,6322,1111,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,0,,,,,
1.76E+12,125,/roller/roller-ui/authoring/comments.rol-688,200,OK,User2 3-45,text,TRUE,,6322,1020,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76E+12,12,/roller/roller-ui/authoring/comments.rol-688-0,302,Found,User2 3-45,,TRUE,,189,523,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments.rol?weblog=test1,12,0,0,,,,,
1.76E+12,113,/roller/roller-ui/authoring/comments.rol-688-1,200,OK,User2 3-45,text,TRUE,,6133,497,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,113,0,2,,,,,
1.76E+12,19,/roller/roller-ui/authoring/entryEdit!firstSave.rol-463-0,302,Found,User1 2-91,,TRUE,,189,595,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=91&bean.id=b9a5c868-b556-4b82-9306-509f55021168,19,0,0,,,,,
1.76E+12,249,/roller/roller-ui/authoring/entryEdit!firstSave.rol-463-1,200,OK,User1 2-91,text,TRUE,,6133,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,249,0,3,,,,,
1.76E+12,226,/roller/roller-ui/authoring/entries.rol-475,200,OK,User1 2-69,text,TRUE,,6322,1384,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,0,,,,,
1.76E+12,250,/roller/roller-ui/authoring/bookmarks.rol-707,200,OK,User2 3-52,text,TRUE,,6303,1064,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,0,,,,,
1.76E+12,25,/roller/roller-ui/authoring/entries.rol-475-0,302,Found,User1 2-69,,TRUE,,189,799,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol,25,0,0,,,,,
1.76E+12,201,/roller/roller-ui/authoring/entries.rol-475-1,200,OK,User1 2-69,text,TRUE,,6133,585,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,201,0,2,,,,,
1.76E+12,27,/roller/roller-ui/authoring/bookmarks.rol-707-0,302,Found,User2 3-52,,TRUE,,170,546,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/bookmarks.rol?weblog=test52,27,0,0,,,,,
1.76E+12,223,/roller/roller-ui/authoring/bookmarks.rol-707-1,200,OK,User2 3-52,text,TRUE,,6133,518,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,223,0,0,,,,,
1.76E+12,160,/roller/roller-ui/authoring/categoryAdd.rol-695,200,OK,User2 3-7,text,TRUE,,7603,547,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/categoryAdd.rol?weblog=test7,160,0,0,,,,,
1.76E+12,266,/roller/roller-ui/authoring/mediaFileView.rol-708,200,OK,User2 3-55,text,TRUE,,6303,1066,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,21,0,7,,,,,
1.76E+12,21,/roller/roller-ui/authoring/mediaFileView.rol-708-0,302,Found,User2 3-55,,TRUE,,170,549,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/mediaFileView.rol?weblog=test55,21,0,7,,,,,
1.76E+12,245,/roller/roller-ui/authoring/mediaFileView.rol-708-1,200,OK,User2 3-55,text,TRUE,,6133,517,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,245,0,0,,,,,
1.76E+12,253,/roller/roller-ui/authoring/entryAdd.rol-699,200,OK,User2 3-43,text,TRUE,,6303,1746,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,77,0,0,,,,,
1.76E+12,253,/roller/roller-ui/authoring/previewresource/user1/icons/comment.gif-487,200,OK,User1 2-56,text,TRUE,,6303,1044,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,44,0,4,,,,,
1.76E+12,77,/roller/roller-ui/authoring/entryAdd.rol-699-0,302,Found,User2 3-43,,TRUE,,170,1147,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol,77,0,0,,,,,
1.76E+12,176,/roller/roller-ui/authoring/entryAdd.rol-699-1,200,OK,User2 3-43,text,TRUE,,6133,599,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,176,0,0,,,,,
1.76E+12,44,/roller/roller-ui/authoring/previewresource/user1/icons/comment.gif-487-0,302,Found,User1 2-56,,TRUE,,170,542,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/previewresource/user1/icons/comment.gif,44,0,4,,,,,
1.76E+12,209,/roller/roller-ui/authoring/previewresource/user1/icons/comment.gif-487-1,200,OK,User1 2-56,text,TRUE,,6133,502,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,209,0,0,,,,,
1.76E+12,215,/roller/roller-ui/authoring/comments!update.rol-690,200,OK,User2 3-94,text,TRUE,,6322,1588,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76E+12,12,/roller/roller-ui/authoring/comments!update.rol-690-0,302,Found,User2 3-94,,TRUE,,189,989,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!update.rol,12,0,0,,,,,
1.76E+12,270,/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css-479,200,OK,User1 2-16,text,TRUE,,6303,948,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,
1.76E+12,203,/roller/roller-ui/authoring/comments!update.rol-690-1,200,OK,User2 3-94,text,TRUE,,6133,599,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,203,0,3,,,,,
1.76E+12,15,/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css-479-0,302,Found,User1 2-16,,TRUE,,189,494,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css,15,0,0,,,,,
1.76E+12,255,/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css-479-1,200,OK,User1 2-16,text,TRUE,,6114,454,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,255,0,5,,,,,
1.76E+12,263,/roller/roller-ui/authoring/bookmarks.rol-707,200,OK,User2 3-51,text,TRUE,,6303,1064,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,58,0,8,,,,,
1.76E+12,58,/roller/roller-ui/authoring/bookmarks.rol-707-0,302,Found,User2 3-51,,TRUE,,170,546,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/bookmarks.rol?weblog=test51,58,0,8,,,,,
1.76E+12,205,/roller/roller-ui/authoring/bookmarks.rol-707-1,200,OK,User2 3-51,text,TRUE,,6133,518,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,205,0,0,,,,,
1.76E+12,64,/roller/roller-ui/authoring/pings.rol-498,200,OK,User1 2-25,text,TRUE,,6322,1050,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,
1.76E+12,3,/roller/roller-ui/authoring/pings.rol-498-0,302,Found,User1 2-25,,TRUE,,189,535,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/pings.rol?weblog=25,3,0,0,,,,,
1.76E+12,61,/roller/roller-ui/authoring/pings.rol-498-1,200,OK,User1 2-25,text,TRUE,,6133,515,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,61,0,2,,,,,
1.76E+12,124,/roller/roller-ui/authoring/comments!query.rol-693,200,OK,User2 3-6,text,TRUE,,11627,756,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,124,0,0,,,,,
1.76E+12,123,/roller/roller-ui/authoring/categoryAdd.rol-695,200,OK,User2 3-58,text,TRUE,,6322,1066,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,
