timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,# of requests,,,,49189
1.76344E+12,6,/roller/roller-ui/authoring/entryAdd.rol-543-0,302,Found,User1 2-84,,TRUE,,170,536,96,187,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=84,6,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/authoring/entryAdd.rol-543-1,200,OK,User1 2-84,text,TRUE,,6114,513,96,187,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,14,/roller/roller-ui/admin/globalCommentManagement.rol-737,200,OK,User2 3-66,text,TRUE,,6284,1034,91,187,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/admin/globalCommentManagement.rol-737-0,302,Found,User2 3-66,,TRUE,,170,533,91,187,http://172.26.129.146:8080/roller/roller-ui/admin/globalCommentManagement.rol?weblog=,5,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/admin/globalCommentManagement.rol-737-1,200,OK,User2 3-66,text,TRUE,,6114,501,91,187,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,52,/roller/roller-services/tagdata/weblog/user1/-544,200,OK,User1 2-45,text,TRUE,,236,530,96,187,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=general,52,0,0,,,,,,
1.76344E+12,12,/roller/roller-ui/authoring/userdata-782,200,OK,User2 3-40,text,TRUE,,6284,819,91,187,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76344E+12,4,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-40,,TRUE,,170,419,91,187,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,4,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/authoring/userdata-782-1,200,OK,User2 3-40,text,TRUE,,6114,400,91,187,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,13,/roller/roller-ui/authoring/entryRemove!remove.rol-542,200,OK,User1 2-95,text,TRUE,,6284,1421,96,187,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/authoring/entryRemove!remove.rol-542-0,302,Found,User1 2-95,,TRUE,,170,773,96,187,http://172.26.129.146:8080/roller/roller-ui/authoring/entryRemove!remove.rol,5,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/authoring/entryRemove!remove.rol-542-1,200,OK,User1 2-95,text,TRUE,,6114,648,96,187,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,55,/roller/-605,200,OK,User1 2-15,text,TRUE,,6552,496,96,187,http://172.26.129.146:8080/roller/,53,0,0,,,,,,
1.76344E+12,15,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547,200,OK,User1 2-57,text,TRUE,,6284,1111,96,187,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76344E+12,4,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-0,302,Found,User1 2-57,,TRUE,,170,595,96,187,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=57&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,4,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-1,200,OK,User1 2-57,text,TRUE,,6114,516,96,187,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76344E+12,309,/roller/CommentAuthenticatorServlet-569,200,OK,User1 2-18,text,TRUE,,320,409,95,186,http://172.26.129.146:8080/roller/CommentAuthenticatorServlet?weblog=18,309,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/admin/createUser.rol-747,200,OK,User2 3-36,text,TRUE,,6284,1027,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/admin/createUser.rol-747-0,302,Found,User2 3-36,,TRUE,,170,519,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/createUser.rol,6,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/admin/createUser.rol-747-1,200,OK,User2 3-36,text,TRUE,,6114,508,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,228,/roller/roller-ui/admin/userAdmin.rol-730,200,OK,User2 3-7,text,TRUE,,6284,1024,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,223,0,0,,,,,,
1.76344E+12,223,/roller/roller-ui/admin/userAdmin.rol-730-0,302,Found,User2 3-7,,TRUE,,170,521,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,223,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/admin/userAdmin.rol-730-1,200,OK,User2 3-7,text,TRUE,,6114,503,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,231,/roller/roller-ui/authoring/comments.rol-599,200,OK,User1 2-8,text,TRUE,,6284,1054,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,225,0,0,,,,,,
1.76344E+12,225,/roller/roller-ui/authoring/comments.rol-599-0,302,Found,User1 2-8,,TRUE,,170,538,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/comments.rol?weblog=8,225,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/authoring/comments.rol-599-1,200,OK,User1 2-8,text,TRUE,,6114,516,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,21,/roller/roller-ui/authoring/weblogConfig!save.rol-496,200,OK,User1 2-98,text,TRUE,,6284,2057,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,,
1.76344E+12,15,/roller/roller-ui/authoring/weblogConfig!save.rol-496-0,302,Found,User1 2-98,,TRUE,,170,1454,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/weblogConfig!save.rol,15,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/authoring/weblogConfig!save.rol-496-1,200,OK,User1 2-98,text,TRUE,,6114,603,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,229,/roller/roller-ui/authoring/entryEdit.rol-540,200,OK,User1 2-41,text,TRUE,,6284,1099,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,221,0,0,,,,,,
1.76344E+12,221,/roller/roller-ui/authoring/entryEdit.rol-540-0,302,Found,User1 2-41,,TRUE,,170,584,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol?weblog=41&bean.id=86112680-2d8d-4ffc-975d-33b6fcda1274,221,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/authoring/entryEdit.rol-540-1,200,OK,User1 2-41,text,TRUE,,6114,515,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,232,/roller/roller-ui/admin/userAdmin.rol-742,200,OK,User2 3-79,text,TRUE,,6284,1040,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,224,0,0,,,,,,
1.76344E+12,224,/roller/roller-ui/admin/userAdmin.rol-742-0,302,Found,User2 3-79,,TRUE,,170,529,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,224,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/admin/userAdmin.rol-742-1,200,OK,User2 3-79,text,TRUE,,6114,511,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,230,/roller/roller-ui/authoring/userdata-782,200,OK,User2 3-52,text,TRUE,,6284,819,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,222,0,0,,,,,,
1.76344E+12,222,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-52,,TRUE,,170,419,91,186,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,222,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/authoring/userdata-782-1,200,OK,User2 3-52,text,TRUE,,6114,400,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,8,/roller/roller-services/tagdata/weblog/user1/-544,200,OK,User1 2-84,text,TRUE,,236,530,95,186,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=general,8,0,0,,,,,,
1.76344E+12,240,/roller/roller-ui/admin/commonPingTargets.rol-779,200,OK,User2 3-42,text,TRUE,,6284,1070,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,229,0,0,,,,,,
1.76344E+12,229,/roller/roller-ui/admin/commonPingTargets.rol-779-0,302,Found,User2 3-42,,TRUE,,170,548,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/commonPingTargets.rol?weblog=,229,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/admin/commonPingTargets.rol-779-1,200,OK,User2 3-42,text,TRUE,,6114,522,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/admin/globalConfig.rol-783,200,OK,User2 3-40,text,TRUE,,6284,1037,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76344E+12,4,/roller/roller-ui/admin/globalConfig.rol-783-0,302,Found,User2 3-40,,TRUE,,170,529,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,4,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/admin/globalConfig.rol-783-1,200,OK,User2 3-40,text,TRUE,,6114,508,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/authoring/entryAdd.rol-530,200,OK,User1 2-53,text,TRUE,,6284,1025,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,3,,,,,,
1.76344E+12,6,/roller/roller-ui/authoring/entryAdd.rol-530-0,302,Found,User1 2-53,,TRUE,,170,524,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=53,6,0,3,,,,,,
1.76344E+12,5,/roller/roller-ui/authoring/entryAdd.rol-530-1,200,OK,User1 2-53,text,TRUE,,6114,501,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,12,/roller/roller-ui/authoring/entryAdd.rol-543,200,OK,User1 2-95,text,TRUE,,6284,1049,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/authoring/entryAdd.rol-543-0,302,Found,User1 2-95,,TRUE,,170,536,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=95,7,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/authoring/entryAdd.rol-543-1,200,OK,User1 2-95,text,TRUE,,6114,513,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/admin/createUser.rol-748,200,OK,User2 3-36,text,TRUE,,6284,1538,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76344E+12,3,/roller/roller-ui/admin/createUser.rol-748-0,302,Found,User2 3-36,,TRUE,,170,954,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/createUser.rol,3,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/admin/createUser.rol-748-1,200,OK,User2 3-36,text,TRUE,,6114,584,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,92,/roller/roller-ui/logout.rol-784,200,OK,User2 3-49,text,TRUE,,6926,1004,91,186,http://172.26.129.146:8080/roller/,5,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/logout.rol-784-0,302,Found,User2 3-49,text,TRUE,,293,512,91,186,http://172.26.129.146:8080/roller/roller-ui/logout.rol,5,0,0,,,,,,
1.76344E+12,87,/roller/roller-ui/logout.rol-784-1,200,OK,User2 3-49,text,TRUE,,6633,492,91,186,http://172.26.129.146:8080/roller/,87,0,0,,,,,,
1.76344E+12,15,/roller/roller-ui/authoring/entryAdd.rol-771,200,OK,User2 3-86,text,TRUE,,6284,1007,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,2,,,,,,
1.76344E+12,7,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-86,,TRUE,,170,517,91,186,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test86,7,0,2,,,,,,
1.76344E+12,8,/roller/roller-ui/authoring/entryAdd.rol-771-1,200,OK,User2 3-86,text,TRUE,,6114,490,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/members.rol-497,200,OK,User1 2-98,text,TRUE,,6284,1046,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,2,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/userdata-743,200,OK,User2 3-79,text,TRUE,,6284,819,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76344E+12,2,/roller/roller-ui/authoring/members.rol-497-0,302,Found,User1 2-98,,TRUE,,170,534,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/members.rol?weblog=98,2,0,0,,,,,,
1.76344E+12,3,/roller/roller-ui/authoring/userdata-743-0,302,Found,User2 3-79,,TRUE,,170,419,91,186,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,3,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/authoring/userdata-743-1,200,OK,User2 3-79,text,TRUE,,6114,400,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/authoring/members.rol-497-1,200,OK,User1 2-98,text,TRUE,,6114,512,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,4,/roller/roller-services/tagdata/weblog/user1/-544,200,OK,User1 2-95,text,TRUE,,236,530,95,186,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=general,4,0,0,,,,,,
1.76344E+12,10,/roller/roller-ui/authoring/entryAdd.rol-545,200,OK,User1 2-84,text,TRUE,,6284,1737,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76344E+12,4,/roller/roller-ui/authoring/entryAdd.rol-545-0,302,Found,User1 2-84,,TRUE,,170,1138,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol,4,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/authoring/entryAdd.rol-545-1,200,OK,User1 2-84,text,TRUE,,6114,599,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,18,/roller/roller-ui/admin/commonPingTargets.rol-738,200,OK,User2 3-66,text,TRUE,,6284,1070,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/admin/commonPingTargets.rol-738-0,302,Found,User2 3-66,,TRUE,,170,548,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/commonPingTargets.rol?weblog=,5,0,0,,,,,,
1.76344E+12,13,/roller/roller-ui/admin/commonPingTargets.rol-738-1,200,OK,User2 3-66,text,TRUE,,6114,522,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,,
1.76344E+12,56,/roller/roller-ui/authoring/comments.rol-533,200,OK,User1 2-56,text,TRUE,,6284,1055,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,28,0,0,,,,,,
1.76344E+12,28,/roller/roller-ui/authoring/comments.rol-533-0,302,Found,User1 2-56,,TRUE,,170,539,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/comments.rol?weblog=56,28,0,0,,,,,,
1.76344E+12,28,/roller/roller-ui/authoring/comments.rol-533-1,200,OK,User1 2-56,text,TRUE,,6114,516,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,28,0,0,,,,,,
1.76344E+12,12,/roller/roller-ui/authoring/entryRemove.rol-541,200,OK,User1 2-41,text,TRUE,,6284,1196,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76344E+12,3,/roller/roller-ui/authoring/entryRemove.rol-541-0,302,Found,User1 2-41,,TRUE,,170,634,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/entryRemove.rol?weblog=41&removeId=86112680-2d8d-4ffc-975d-33b6fcda1274,3,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/entryRemove.rol-541-1,200,OK,User1 2-41,text,TRUE,,6114,562,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,33,/roller/roller-ui/admin/commonPingTargets.rol-738,200,OK,User2 3-41,text,TRUE,,6284,1070,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,,
1.76344E+12,14,/roller/roller-ui/admin/commonPingTargets.rol-738-0,302,Found,User2 3-41,,TRUE,,170,548,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/commonPingTargets.rol?weblog=,14,0,0,,,,,,
1.76344E+12,19,/roller/roller-ui/admin/commonPingTargets.rol-738-1,200,OK,User2 3-41,text,TRUE,,6114,522,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/admin/cacheInfo.rol-780,200,OK,User2 3-42,text,TRUE,,6284,1050,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/admin/cacheInfo.rol-780-0,302,Found,User2 3-42,,TRUE,,170,534,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/cacheInfo.rol?weblog=,5,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/admin/cacheInfo.rol-780-1,200,OK,User2 3-42,text,TRUE,,6114,516,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,17,/roller/roller-ui/authoring/userdata-731,200,OK,User2 3-7,text,TRUE,,6284,819,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/userdata-731-0,302,Found,User2 3-7,,TRUE,,170,419,91,186,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,9,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/authoring/userdata-731-1,200,OK,User2 3-7,text,TRUE,,6114,400,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,17,/roller/roller-ui/authoring/comments!query.rol-600,200,OK,User1 2-8,text,TRUE,,6284,1365,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76344E+12,4,/roller/roller-ui/authoring/comments!query.rol-600-0,302,Found,User1 2-8,,TRUE,,170,766,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,4,0,0,,,,,,
1.76344E+12,13,/roller/roller-ui/authoring/comments!query.rol-600-1,200,OK,User1 2-8,text,TRUE,,6114,599,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/menu.rol-774,200,OK,User2 3-86,text,TRUE,,6284,1031,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76344E+12,3,/roller/roller-ui/menu.rol-774-0,302,Found,User2 3-86,,TRUE,,170,515,91,186,http://172.26.129.146:8080/roller/roller-ui/menu.rol,3,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/menu.rol-774-1,200,OK,User2 3-86,text,TRUE,,6114,516,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,4,/roller/images/add.png-739,200,OK,User2 3-41,bin,TRUE,,1073,487,91,186,http://172.26.129.146:8080/roller/images/add.png,4,0,0,,,,,,
1.76344E+12,17,/roller/roller-ui/admin/globalConfig.rol-783,200,OK,User2 3-52,text,TRUE,,6284,1037,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/admin/globalConfig.rol-783-0,302,Found,User2 3-52,,TRUE,,170,529,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,8,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/admin/globalConfig.rol-783-1,200,OK,User2 3-52,text,TRUE,,6114,508,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/admin/createUser.rol-747,200,OK,User2 3-79,text,TRUE,,6284,1027,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76344E+12,3,/roller/roller-ui/admin/createUser.rol-747-0,302,Found,User2 3-79,,TRUE,,170,519,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/createUser.rol,3,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/admin/createUser.rol-747-1,200,OK,User2 3-79,text,TRUE,,6114,508,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,846,/roller/roller-ui/logout.rol-603,200,OK,User1 2-58,text,TRUE,,6926,1012,95,186,http://172.26.129.146:8080/roller/,249,0,0,,,,,,
1.76344E+12,249,/roller/roller-ui/logout.rol-603-0,302,Found,User1 2-58,text,TRUE,,293,516,95,186,http://172.26.129.146:8080/roller/roller-ui/logout.rol,249,0,0,,,,,,
1.76344E+12,597,/roller/roller-ui/logout.rol-603-1,200,OK,User1 2-58,text,TRUE,,6633,496,95,186,http://172.26.129.146:8080/roller/,597,0,0,,,,,,
1.76344E+12,13,/roller/roller-ui/admin/createUser.rol-749,200,OK,User2 3-36,text,TRUE,,6284,1559,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/admin/createUser.rol-749-0,302,Found,User2 3-36,,TRUE,,170,975,91,186,http://172.26.129.146:8080/roller/roller-ui/admin/createUser.rol,6,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/admin/createUser.rol-749-1,200,OK,User2 3-36,text,TRUE,,6114,584,91,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547,200,OK,User1 2-84,text,TRUE,,6284,1111,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76344E+12,3,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-0,302,Found,User1 2-84,,TRUE,,170,595,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=84&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,3,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-1,200,OK,User1 2-84,text,TRUE,,6114,516,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,12,/roller/roller-ui/authoring/pings.rol-498,200,OK,User1 2-98,text,TRUE,,6284,1050,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76344E+12,3,/roller/roller-ui/authoring/pings.rol-498-0,302,Found,User1 2-98,,TRUE,,170,535,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/pings.rol?weblog=98,3,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/pings.rol-498-1,200,OK,User1 2-98,text,TRUE,,6114,515,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,39,/roller/roller-ui/authoring/entryAdd.rol-545,200,OK,User1 2-88,text,TRUE,,6284,1737,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/authoring/entryAdd.rol-545-0,302,Found,User1 2-88,,TRUE,,170,1138,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol,5,0,0,,,,,,
1.76344E+12,34,/roller/roller-ui/authoring/entryAdd.rol-545-1,200,OK,User1 2-88,text,TRUE,,6114,599,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,0,,,,,,
1.76344E+12,98,/roller/roller-ui/authoring/entries.rol-539,200,OK,User1 2-96,text,TRUE,,6284,1054,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,,
1.76344E+12,14,/roller/roller-ui/authoring/entries.rol-539-0,302,Found,User1 2-96,,TRUE,,170,538,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=96,14,0,0,,,,,,
1.76344E+12,84,/roller/roller-ui/authoring/entries.rol-539-1,200,OK,User1 2-96,text,TRUE,,6114,516,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,84,0,0,,,,,,
1.76344E+12,14,/roller/roller-ui/authoring/entryAdd.rol-545,200,OK,User1 2-95,text,TRUE,,6284,1737,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/authoring/entryAdd.rol-545-0,302,Found,User1 2-95,,TRUE,,170,1138,95,186,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol,6,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/authoring/entryAdd.rol-545-1,200,OK,User1 2-95,text,TRUE,,6114,599,95,186,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
